ts,reaction_time,time_to_me,success
2019-06-03 09:58:12.149208801+02:00,592,4390,True
2019-06-03 09:58:12.161388829+02:00,629,4272,True
2019-06-03 09:58:12.287144209+02:00,635,4591,False
2019-06-03 09:58:12.352990695+02:00,574,4529,True
2019-06-03 09:58:12.459526774+02:00,616,4528,True
2019-06-03 09:58:12.533766583+02:00,603,4410,True
2019-06-03 09:58:12.611453125+02:00,621,4974,True
2019-06-03 09:58:12.655322208+02:00,605,4441,True
2019-06-03 09:58:12.680285460+02:00,556,4322,True
2019-06-03 09:58:12.706674848+02:00,583,4496,True
2019-06-03 09:58:12.753049765+02:00,608,5320,False
2019-06-03 09:58:13.061920233+02:00,621,4437,True
2019-06-03 09:58:13.072719550+02:00,599,4453,True
2019-06-03 09:58:13.083406840+02:00,626,4841,False
2019-06-03 09:58:13.088747061+02:00,594,4429,True
2019-06-03 09:58:13.157778749+02:00,639,4458,True
2019-06-03 09:58:13.307712619+02:00,597,4471,True
2019-06-03 09:58:13.320994288+02:00,618,4454,True
2019-06-03 09:58:13.457528149+02:00,614,4492,False
2019-06-03 09:58:13.485576442+02:00,563,4496,True
2019-06-03 09:58:13.485698911+02:00,606,4289,True
2019-06-03 09:58:13.501772878+02:00,633,4352,True
2019-06-03 09:58:13.604949472+02:00,606,4922,True
2019-06-03 09:58:13.645639089+02:00,600,4358,True
2019-06-03 09:58:14.203489691+02:00,599,4418,True
2019-06-03 09:58:14.311068719+02:00,590,4842,False
2019-06-03 09:58:14.376038932+02:00,595,4898,True
2019-06-03 09:58:14.386929914+02:00,608,4560,True
2019-06-03 09:58:14.502288613+02:00,625,4512,True
2019-06-03 09:58:14.524528064+02:00,601,4467,True
2019-06-03 09:58:14.584382560+02:00,612,5568,False
2019-06-03 09:58:14.777417681+02:00,569,4424,True
2019-06-03 09:58:14.873622095+02:00,586,4503,True
2019-06-03 09:58:14.907949516+02:00,564,4757,True
2019-06-03 09:58:15.010227977+02:00,603,4404,True
2019-06-03 09:58:15.180432935+02:00,606,4568,True
2019-06-03 09:58:15.417535895+02:00,556,4498,True
2019-06-03 09:58:15.542062848+02:00,608,4842,False
2019-06-03 09:58:15.610046840+02:00,569,4522,True
2019-06-03 09:58:15.923988667+02:00,572,4407,True
2019-06-03 09:58:16.085732743+02:00,580,4532,True
2019-06-03 09:58:16.451622203+02:00,637,4509,False
2019-06-03 09:58:16.546363395+02:00,643,4367,True
2019-06-03 09:58:16.753537644+02:00,628,4695,False
2019-06-03 09:58:16.780910134+02:00,603,4427,True
2019-06-03 09:58:16.808428588+02:00,565,4489,True
2019-06-03 09:58:17.019197461+02:00,622,5054,True
2019-06-03 09:58:17.229179895+02:00,576,4454,True
2019-06-03 09:58:17.287064129+02:00,605,4454,True
2019-06-03 09:58:17.350155160+02:00,609,4477,True
2019-06-03 09:58:17.493526189+02:00,609,4403,True
2019-06-03 09:58:17.539524180+02:00,645,4388,True
2019-06-03 09:58:17.550374434+02:00,612,4501,True
2019-06-03 09:58:17.679198664+02:00,592,4397,True
2019-06-03 09:58:17.858875319+02:00,555,4517,True
2019-06-03 09:58:17.934034578+02:00,599,4348,True
2019-06-03 09:58:18.081046009+02:00,601,4449,True
2019-06-03 09:58:18.180144176+02:00,577,4431,True
2019-06-03 09:58:18.357489138+02:00,587,4454,True
2019-06-03 09:58:18.374401851+02:00,556,4395,True
2019-06-03 09:58:18.429015306+02:00,599,4486,True
2019-06-03 09:58:18.440815965+02:00,574,4499,True
2019-06-03 09:58:18.704433360+02:00,638,4957,True
2019-06-03 09:58:18.782670568+02:00,614,4471,True
2019-06-03 09:58:18.825663198+02:00,585,4328,True
2019-06-03 09:58:18.866942935+02:00,595,4356,True
2019-06-03 09:58:19.097298642+02:00,568,4459,True
2019-06-03 09:58:19.131922923+02:00,623,4457,True
2019-06-03 09:58:19.159329431+02:00,608,4372,True
2019-06-03 09:58:19.216440357+02:00,591,4352,True
2019-06-03 09:58:19.310599097+02:00,589,4485,True
2019-06-03 09:58:19.416015802+02:00,586,4707,False
2019-06-03 09:58:19.580299628+02:00,581,4457,True
2019-06-03 09:58:19.588184141+02:00,589,4509,True
2019-06-03 09:58:19.603965725+02:00,616,4561,False
2019-06-03 09:58:19.610114049+02:00,589,4408,True
2019-06-03 09:58:19.766140054+02:00,589,4487,True
2019-06-03 09:58:19.797570104+02:00,557,4447,True
2019-06-03 09:58:19.853922580+02:00,602,4413,True
2019-06-03 09:58:19.878893242+02:00,574,4979,True
2019-06-03 09:58:19.900006910+02:00,575,4498,True
2019-06-03 09:58:19.912949336+02:00,550,4437,True
2019-06-03 09:58:20.011045742+02:00,602,4414,True
2019-06-03 09:58:20.058742329+02:00,569,4370,True
2019-06-03 09:58:20.121375021+02:00,590,4364,True
2019-06-03 09:58:20.121567397+02:00,552,4529,True
2019-06-03 09:58:20.278069036+02:00,575,4506,True
2019-06-03 09:58:20.484572078+02:00,622,4473,True
2019-06-03 09:58:21.099349782+02:00,577,4414,True
2019-06-03 09:58:21.110198602+02:00,599,4350,True
2019-06-03 09:58:21.122578191+02:00,608,4381,True
2019-06-03 09:58:21.299414971+02:00,589,4454,True
2019-06-03 09:58:21.329441253+02:00,559,4462,True
2019-06-03 09:58:21.382697327+02:00,589,4543,False
2019-06-03 09:58:21.479263572+02:00,591,4520,True
2019-06-03 09:58:21.610544741+02:00,623,4479,False
2019-06-03 09:58:21.817249030+02:00,593,4345,True
2019-06-03 09:58:21.838443180+02:00,638,4372,True
2019-06-03 09:58:21.879698991+02:00,640,4450,True
2019-06-03 09:58:22.030408920+02:00,605,4422,True
2019-06-03 09:58:22.206057505+02:00,550,4467,True
2019-06-03 09:58:22.395171043+02:00,595,4433,True
2019-06-03 09:58:22.416841546+02:00,587,4282,True
2019-06-03 09:58:22.449321906+02:00,594,4417,True
2019-06-03 09:58:22.497202764+02:00,587,4468,True
2019-06-03 09:58:22.499446852+02:00,643,4536,False
2019-06-03 09:58:22.567225314+02:00,601,4405,True
2019-06-03 09:58:22.605046323+02:00,577,4333,True
2019-06-03 09:58:22.652199732+02:00,599,4547,False
2019-06-03 09:58:22.700905606+02:00,571,4360,True
2019-06-03 09:58:22.752566468+02:00,574,4455,True
2019-06-03 09:58:22.780793002+02:00,575,4480,True
2019-06-03 09:58:22.823488576+02:00,611,4485,True
2019-06-03 09:58:22.853429844+02:00,556,4472,True
2019-06-03 09:58:23.010388953+02:00,591,5592,False
2019-06-03 09:58:23.129718708+02:00,593,4585,True
2019-06-03 09:58:23.440914142+02:00,577,4430,True
2019-06-03 09:58:23.735312036+02:00,596,4623,False
2019-06-03 09:58:23.806697280+02:00,624,4444,True
2019-06-03 09:58:23.867477957+02:00,584,4542,True
2019-06-03 09:58:23.895990190+02:00,606,4448,True
2019-06-03 09:58:23.944799542+02:00,602,4374,True
2019-06-03 09:58:24.034238708+02:00,621,4565,False
2019-06-03 09:58:24.380112489+02:00,593,4527,False
2019-06-03 09:58:24.720662940+02:00,576,4783,False
2019-06-03 09:58:24.731894498+02:00,570,4532,True
2019-06-03 09:58:24.820040890+02:00,593,4372,True
2019-06-03 09:58:24.888816928+02:00,634,4648,False
2019-06-03 09:58:24.931396986+02:00,629,4381,True
2019-06-03 09:58:24.960651681+02:00,601,4504,True
2019-06-03 09:58:25.304130801+02:00,572,4353,True
2019-06-03 09:58:25.948101372+02:00,566,4482,True
2019-06-03 09:58:25.990945342+02:00,566,4472,True
2019-06-03 09:58:26.015813897+02:00,579,4364,True
2019-06-03 09:58:26.103887666+02:00,620,4423,True
2019-06-03 09:58:26.236496798+02:00,572,4467,True
2019-06-03 09:58:26.320431777+02:00,603,4788,False
2019-06-03 09:58:26.504922483+02:00,578,4404,True
2019-06-03 09:58:26.752738578+02:00,611,4510,True
2019-06-03 09:58:26.826228099+02:00,609,4475,True
2019-06-03 09:58:26.834918116+02:00,633,4480,True
2019-06-03 09:58:26.848748930+02:00,590,4431,True
2019-06-03 09:58:26.936581879+02:00,614,4374,True
2019-06-03 09:58:27.105149572+02:00,590,4484,True
2019-06-03 09:58:27.123277049+02:00,593,4359,True
2019-06-03 09:58:27.222490635+02:00,586,4465,True
2019-06-03 09:58:27.242416887+02:00,581,4545,False
2019-06-03 09:58:27.371617069+02:00,604,4506,False
2019-06-03 09:58:27.485548313+02:00,619,4351,True
2019-06-03 09:58:27.668272407+02:00,585,4571,False
2019-06-03 09:58:27.765382665+02:00,586,4513,True
2019-06-03 09:58:28.048565641+02:00,592,4398,True
2019-06-03 09:58:28.570272991+02:00,604,4355,True
2019-06-03 09:58:28.588206077+02:00,604,4325,True
2019-06-03 09:58:28.892016830+02:00,605,4365,True
2019-06-03 09:58:29.066053519+02:00,574,4636,True
2019-06-03 09:58:29.067645571+02:00,626,4479,True
2019-06-03 09:58:29.078010601+02:00,601,4425,True
2019-06-03 09:58:29.233393764+02:00,624,4342,True
2019-06-03 09:58:29.418915377+02:00,575,4551,False
2019-06-03 09:58:29.596436369+02:00,591,4504,True
2019-06-03 09:58:29.781474759+02:00,597,4456,True
2019-06-03 09:58:29.782030250+02:00,575,4309,True
2019-06-03 09:58:29.793431040+02:00,603,4394,True
2019-06-03 09:58:29.824326084+02:00,610,4674,True
2019-06-03 09:58:30.001154814+02:00,584,4493,True
2019-06-03 09:58:30.256782406+02:00,574,4323,True
2019-06-03 09:58:30.259084923+02:00,600,4415,True
2019-06-03 09:58:30.405776099+02:00,630,5255,False
2019-06-03 09:58:30.533343242+02:00,575,4382,True
2019-06-03 09:58:30.585665438+02:00,607,4430,True
2019-06-03 09:58:30.608862702+02:00,600,4358,True
2019-06-03 09:58:30.610881716+02:00,641,4404,True
2019-06-03 09:58:30.695614520+02:00,588,4461,True
2019-06-03 09:58:30.739008533+02:00,578,4487,True
2019-06-03 09:58:30.900751040+02:00,592,5591,True
2019-06-03 09:58:31.001009649+02:00,618,4499,False
2019-06-03 09:58:31.136513743+02:00,613,4706,False
2019-06-03 09:58:31.152110976+02:00,599,4670,True
2019-06-03 09:58:31.422443525+02:00,607,4467,True
2019-06-03 09:58:31.933466864+02:00,597,4471,True
2019-06-03 09:58:32.098181180+02:00,639,4507,False
2019-06-03 09:58:32.334130293+02:00,578,4434,True
2019-06-03 09:58:32.676611051+02:00,630,4471,True
2019-06-03 09:58:32.782644559+02:00,594,4483,True
2019-06-03 09:58:32.803247759+02:00,604,4492,True
2019-06-03 09:58:32.903504269+02:00,584,4719,False
2019-06-03 09:58:32.921466050+02:00,604,4387,True
2019-06-03 09:58:32.962399900+02:00,601,4454,True
2019-06-03 09:58:33.050126812+02:00,593,4403,True
2019-06-03 09:58:33.100220236+02:00,617,4405,True
2019-06-03 09:58:33.220969436+02:00,642,4544,False
2019-06-03 09:58:33.231350237+02:00,625,4675,True
2019-06-03 09:58:33.309717471+02:00,607,4360,True
2019-06-03 09:58:33.388213983+02:00,561,4304,True
2019-06-03 09:58:33.490009938+02:00,591,4365,True
2019-06-03 09:58:33.676213026+02:00,607,4433,True
2019-06-03 09:58:33.760594366+02:00,603,4500,False
2019-06-03 09:58:33.814585554+02:00,564,4407,True
2019-06-03 09:58:33.833664135+02:00,598,4310,True
2019-06-03 09:58:33.855267437+02:00,595,4360,True
2019-06-03 09:58:33.921375548+02:00,598,4547,False
2019-06-03 09:58:34.098502680+02:00,577,4428,True
2019-06-03 09:58:34.395396621+02:00,636,4435,True
2019-06-03 09:58:34.631652984+02:00,619,4467,True
2019-06-03 09:58:34.643168933+02:00,598,4340,True
2019-06-03 09:58:34.726857438+02:00,590,5561,False
2019-06-03 09:58:34.806988014+02:00,587,4584,False
2019-06-03 09:58:34.989357997+02:00,599,4407,True
2019-06-03 09:58:35.032555414+02:00,596,4406,True
2019-06-03 09:58:35.103737878+02:00,591,4452,True
2019-06-03 09:58:35.227803740+02:00,580,4373,True
2019-06-03 09:58:35.257122642+02:00,552,4350,True
2019-06-03 09:58:35.291370892+02:00,636,4352,True
2019-06-03 09:58:35.451816663+02:00,553,4410,True
2019-06-03 09:58:35.490545720+02:00,589,4521,True
2019-06-03 09:58:35.497233401+02:00,618,4522,False
2019-06-03 09:58:35.549945190+02:00,623,4528,False
2019-06-03 09:58:35.573517357+02:00,598,4942,False
2019-06-03 09:58:35.723995584+02:00,617,4359,True
2019-06-03 09:58:35.807774704+02:00,640,5156,True
2019-06-03 09:58:35.819876099+02:00,591,4525,True
2019-06-03 09:58:35.846212815+02:00,579,4411,True
2019-06-03 09:58:36.229765115+02:00,593,4371,True
2019-06-03 09:58:36.515296903+02:00,632,4461,True
2019-06-03 09:58:36.516185595+02:00,612,4456,True
2019-06-03 09:58:36.554359481+02:00,609,4412,True
2019-06-03 09:58:36.637224026+02:00,607,4390,True
2019-06-03 09:58:36.650625878+02:00,594,4341,True
2019-06-03 09:58:36.793552034+02:00,580,4374,True
2019-06-03 09:58:36.958823842+02:00,621,4368,True
2019-06-03 09:58:36.987876321+02:00,570,4413,True
2019-06-03 09:58:36.993558267+02:00,592,4515,True
2019-06-03 09:58:37.146774357+02:00,644,5383,False
2019-06-03 09:58:37.389338271+02:00,630,4342,True
2019-06-03 09:58:37.406543449+02:00,637,5154,False
2019-06-03 09:58:37.426182849+02:00,614,5106,False
2019-06-03 09:58:37.477449156+02:00,572,4368,True
2019-06-03 09:58:37.723101103+02:00,584,4521,False
2019-06-03 09:58:37.840739780+02:00,578,4496,True
2019-06-03 09:58:38.030686468+02:00,635,4546,True
2019-06-03 09:58:38.048116537+02:00,581,4491,True
2019-06-03 09:58:38.229664395+02:00,600,4710,True
2019-06-03 09:58:38.286010679+02:00,621,4942,False
2019-06-03 09:58:38.293988860+02:00,598,4472,True
2019-06-03 09:58:38.408433887+02:00,612,4459,True
2019-06-03 09:58:38.701835779+02:00,609,4367,True
2019-06-03 09:58:38.748634411+02:00,571,5070,False
2019-06-03 09:58:38.754652216+02:00,578,4415,True
2019-06-03 09:58:38.779510849+02:00,586,4677,False
2019-06-03 09:58:39.196881740+02:00,582,4547,True
2019-06-03 09:58:39.344088919+02:00,609,4589,True
2019-06-03 09:58:39.359276239+02:00,582,4353,True
2019-06-03 09:58:39.381689274+02:00,610,4768,False
2019-06-03 09:58:39.388658971+02:00,564,4579,False
2019-06-03 09:58:39.505350484+02:00,637,4488,True
2019-06-03 09:58:39.648434902+02:00,608,4438,True
2019-06-03 09:58:39.755584880+02:00,580,4447,True
2019-06-03 09:58:39.779917764+02:00,603,4386,True
2019-06-03 09:58:39.870154264+02:00,605,4475,True
2019-06-03 09:58:39.939740695+02:00,624,4368,True
2019-06-03 09:58:40.063654614+02:00,609,4448,True
2019-06-03 09:58:40.069662213+02:00,585,4374,True
2019-06-03 09:58:40.180152418+02:00,564,4700,False
2019-06-03 09:58:40.333558848+02:00,569,4425,True
2019-06-03 09:58:40.403818317+02:00,603,4671,True
2019-06-03 09:58:40.683096550+02:00,580,4570,False
2019-06-03 09:58:40.702151460+02:00,599,5742,False
2019-06-03 09:58:40.869946794+02:00,615,4348,True
2019-06-03 09:58:40.998835098+02:00,582,4301,True
2019-06-03 09:58:41.234757964+02:00,574,4416,True
2019-06-03 09:58:41.290448148+02:00,620,4413,True
2019-06-03 09:58:41.322319923+02:00,611,4408,True
2019-06-03 09:58:41.324053994+02:00,624,4488,True
2019-06-03 09:58:41.324707437+02:00,598,4524,False
2019-06-03 09:58:41.433235884+02:00,571,4522,True
2019-06-03 09:58:41.450117724+02:00,598,4401,True
2019-06-03 09:58:41.479574796+02:00,583,4509,True
2019-06-03 09:58:41.523496420+02:00,621,4367,True
2019-06-03 09:58:41.546626186+02:00,604,4464,True
2019-06-03 09:58:41.596025506+02:00,616,5750,False
2019-06-03 09:58:41.659380199+02:00,580,5014,True
2019-06-03 09:58:41.754338220+02:00,588,4476,True
2019-06-03 09:58:41.768314903+02:00,584,4759,False
2019-06-03 09:58:41.866092665+02:00,584,4425,True
2019-06-03 09:58:41.871333759+02:00,606,5245,False
2019-06-03 09:58:41.916742559+02:00,576,4962,True
2019-06-03 09:58:42.218034281+02:00,569,4529,True
2019-06-03 09:58:42.227832889+02:00,569,4864,False
2019-06-03 09:58:42.332955015+02:00,625,4504,False
2019-06-03 09:58:42.490225180+02:00,597,4415,True
2019-06-03 09:58:42.795534059+02:00,589,4822,True
2019-06-03 09:58:42.957104288+02:00,613,4358,True
2019-06-03 09:58:43.510032557+02:00,631,4427,True
2019-06-03 09:58:43.873298770+02:00,582,4468,True
2019-06-03 09:58:43.946496434+02:00,623,4824,True
2019-06-03 09:58:44.094923070+02:00,595,4377,True
2019-06-03 09:58:44.102192847+02:00,639,4487,True
2019-06-03 09:58:44.264459178+02:00,551,5478,False
2019-06-03 09:58:44.351309515+02:00,634,4418,True
2019-06-03 09:58:44.433717062+02:00,594,4407,True
2019-06-03 09:58:44.494049373+02:00,579,4521,False
2019-06-03 09:58:44.894420131+02:00,615,4662,True
2019-06-03 09:58:44.913254516+02:00,607,4431,True
2019-06-03 09:58:45.031788147+02:00,606,4406,True
2019-06-03 09:58:45.168171148+02:00,603,4450,True
2019-06-03 09:58:45.178656785+02:00,594,4471,True
2019-06-03 09:58:45.347351916+02:00,609,4378,True
2019-06-03 09:58:45.525381733+02:00,586,4370,True
2019-06-03 09:58:45.597948004+02:00,633,4429,True
2019-06-03 09:58:45.853432101+02:00,578,4438,True
2019-06-03 09:58:45.888797916+02:00,623,4336,True
2019-06-03 09:58:46.006347679+02:00,596,4420,True
2019-06-03 09:58:46.024826722+02:00,604,5026,True
2019-06-03 09:58:46.038520053+02:00,614,4409,True
2019-06-03 09:58:46.054090745+02:00,616,4647,True
2019-06-03 09:58:46.141192429+02:00,611,4605,False
2019-06-03 09:58:46.168551657+02:00,630,4426,True
2019-06-03 09:58:46.512585678+02:00,632,4384,True
2019-06-03 09:58:46.567238115+02:00,568,4337,True
2019-06-03 09:58:46.578812805+02:00,555,4482,True
2019-06-03 09:58:47.136813646+02:00,619,4377,True
2019-06-03 09:58:47.174812403+02:00,609,4855,True
2019-06-03 09:58:47.194055410+02:00,634,4413,True
2019-06-03 09:58:47.255027241+02:00,619,4824,False
2019-06-03 09:58:47.278675300+02:00,615,4461,True
2019-06-03 09:58:47.369374594+02:00,603,4451,True
2019-06-03 09:58:47.515093410+02:00,612,4580,True
2019-06-03 09:58:47.558290642+02:00,589,5512,False
2019-06-03 09:58:47.595399896+02:00,596,4290,True
2019-06-03 09:58:47.624421265+02:00,630,4351,True
2019-06-03 09:58:47.657606512+02:00,594,4359,True
2019-06-03 09:58:47.821666449+02:00,609,4501,False
2019-06-03 09:58:47.885370777+02:00,636,4353,True
2019-06-03 09:58:47.918449681+02:00,596,4470,True
2019-06-03 09:58:48.016856376+02:00,626,5140,False
2019-06-03 09:58:48.018393228+02:00,600,4477,True
2019-06-03 09:58:48.262382552+02:00,564,4428,True
2019-06-03 09:58:48.315549630+02:00,572,4426,True
2019-06-03 09:58:48.376691612+02:00,622,4432,True
2019-06-03 09:58:48.578754979+02:00,600,4474,True
2019-06-03 09:58:48.615389261+02:00,596,5224,False
2019-06-03 09:58:48.675001855+02:00,634,4394,True
2019-06-03 09:58:48.847500892+02:00,623,4379,True
2019-06-03 09:58:48.870164378+02:00,594,4437,True
2019-06-03 09:58:48.871530548+02:00,590,4502,True
2019-06-03 09:58:48.911529375+02:00,599,4446,True
2019-06-03 09:58:48.931486019+02:00,573,4986,False
2019-06-03 09:58:49.077321689+02:00,645,4411,True
2019-06-03 09:58:49.260714027+02:00,592,4367,True
2019-06-03 09:58:49.289356853+02:00,590,4449,True
2019-06-03 09:58:49.532658405+02:00,623,4461,True
2019-06-03 09:58:49.688710266+02:00,617,4345,True
2019-06-03 09:58:49.875463209+02:00,623,5476,False
2019-06-03 09:58:49.946568782+02:00,621,4481,True
2019-06-03 09:58:49.950916839+02:00,616,4506,True
2019-06-03 09:58:50.094838954+02:00,621,4373,True
2019-06-03 09:58:50.244241980+02:00,592,4379,True
2019-06-03 09:58:50.452865450+02:00,570,4398,True
2019-06-03 09:58:50.652783450+02:00,592,4486,True
2019-06-03 09:58:50.673040201+02:00,570,4351,True
2019-06-03 09:58:50.688618078+02:00,592,4431,True
2019-06-03 09:58:50.813657794+02:00,613,5128,True
2019-06-03 09:58:50.825114977+02:00,641,5148,False
2019-06-03 09:58:51.141218613+02:00,633,4370,True
2019-06-03 09:58:51.389910092+02:00,588,4468,True
2019-06-03 09:58:51.497275673+02:00,600,4484,True
2019-06-03 09:58:51.631495326+02:00,624,4479,True
2019-06-03 09:58:51.836669283+02:00,580,4371,True
2019-06-03 09:58:51.865426702+02:00,609,4518,True
2019-06-03 09:58:51.894113901+02:00,613,5070,False
2019-06-03 09:58:52.031120347+02:00,574,4890,False
2019-06-03 09:58:52.290429247+02:00,573,4419,True
2019-06-03 09:58:52.320880700+02:00,555,4361,True
2019-06-03 09:58:52.395007242+02:00,605,4352,True
2019-06-03 09:58:52.431270032+02:00,594,4572,False
2019-06-03 09:58:52.677174761+02:00,569,4415,True
2019-06-03 09:58:52.711125914+02:00,587,4721,True
2019-06-03 09:58:52.751794125+02:00,607,4370,True
2019-06-03 09:58:52.759617005+02:00,616,4715,False
2019-06-03 09:58:52.771887887+02:00,582,4345,True
2019-06-03 09:58:52.956736091+02:00,574,4569,False
2019-06-03 09:58:52.962237896+02:00,612,4339,True
2019-06-03 09:58:53.092049368+02:00,620,4324,True
2019-06-03 09:58:53.210375608+02:00,614,4512,False
2019-06-03 09:58:53.464668533+02:00,595,4535,True
2019-06-03 09:58:53.483680624+02:00,627,4480,False
2019-06-03 09:58:53.565440051+02:00,641,5576,False
2019-06-03 09:58:53.585224222+02:00,641,4401,True
2019-06-03 09:58:53.820006+02:00,564,4519,True
2019-06-03 09:58:53.828596033+02:00,605,4310,True
2019-06-03 09:58:53.863889734+02:00,602,4442,True
2019-06-03 09:58:54.119479905+02:00,627,4477,True
2019-06-03 09:58:54.238659172+02:00,573,4493,True
2019-06-03 09:58:54.342190326+02:00,596,4431,True
2019-06-03 09:58:54.343408024+02:00,616,4372,True
2019-06-03 09:58:54.357699266+02:00,600,4949,False
2019-06-03 09:58:54.382531349+02:00,606,4522,False
